DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;QT_VOTOS_LEGENDA
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;346;13;Vereador;Partido isolado;50;PSOL;Partido Socialismo e Liberdade;2,5E+11;PARTIDO ISOLADO;PSOL;N;7624;1298
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71579;TABOÃO DA SERRA;71579;TABOÃO DA SERRA;416;13;Vereador;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;2207;54
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66036;JARDINÓPOLIS;66036;JARDINÓPOLIS;204;13;Vereador;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;129;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;67970;OURO VERDE;67970;OURO VERDE;149;13;Vereador;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;549;77
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63134;CARAPICUÍBA;63134;CARAPICUÍBA;388;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;6068;678
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61085;IARAS;61085;IARAS;205;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;135;10
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61379;AMPARO;61379;AMPARO;8;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;2315;381
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71153;SÃO SEBASTIÃO;71153;SÃO SEBASTIÃO;132;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;1433;23
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;420;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;2797;119
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64858;IACRI;64858;IACRI;184;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;568;12
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61638;ARARAQUARA;61638;ARARAQUARA;385;13;Vereador;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;2289;37
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;6;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;509;11
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70998;SÃO JOSÉ DOS CAMPOS;70998;SÃO JOSÉ DOS CAMPOS;127;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;1864;29
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70017;SALESÓPOLIS;70017;SALESÓPOLIS;112;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;977;17
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61042;TARUMÃ;61042;TARUMÃ;290;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;198;1
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63770;DIADEMA;63770;DIADEMA;329;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;726;22
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;176;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;1017;24
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;3;13;Vereador;Partido isolado;80;UP;Unidade Popular;2,5E+11;PARTIDO ISOLADO;UP;N;44;4
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71455;SOROCABA;71455;SOROCABA;356;13;Vereador;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;1022;23
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64017;EMBU DAS ARTES;64017;EMBU DAS ARTES;391;13;Vereador;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;1188;12
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61832;AURIFLAMA;61832;AURIFLAMA;225;11;Prefeito;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;144;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62057;BARRA BONITA;62057;BARRA BONITA;200;11;Prefeito;Coligação;17;PSL;Partido Social Liberal;2,5E+11;BARRA BONITA NO CORAÇÃO DA GENTE;PSL / PMN;N;2104;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62049;TORRE DE PEDRA;62049;TORRE DE PEDRA;140;11;Prefeito;Coligação;25;DEM;Democratas;2,5E+11;JUNTOS NO RUMO CERTO;PTB / DEM;N;942;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70033;SALMOURÃO;70033;SALMOURÃO;69;11;Prefeito;Coligação;25;DEM;Democratas;2,5E+11;SALMOURAO MAIS UNIDA;PV / DEM;N;1502;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69310;PRESIDENTE VENCESLAU;69310;PRESIDENTE VENCESLAU;102;11;Prefeito;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;1939;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64378;GASTÃO VIDIGAL;64378;GASTÃO VIDIGAL;162;11;Prefeito;Partido isolado;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;PARTIDO ISOLADO;PSDB;N;398;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;20;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TODOS POR SÃO PAULO;PP / MDB / PODE / PSC / PL / CIDADANIA / DEM / PTC / PV / PSDB / PROS;N;23802;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62090;BARRETOS;62090;BARRETOS;21;11;Prefeito;Coligação;55;PSD;Partido Social Democrático;2,5E+11;ORDEM PARA BARRETOS CRESCER;PROS / PSD / PATRIOTA;N;2272;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;353;11;Prefeito;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;1179;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68756;PIRACICABA;68756;PIRACICABA;244;11;Prefeito;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;258;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;259;11;Prefeito;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;820;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68551;PIACATU;68551;PIACATU;210;11;Prefeito;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;922;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63770;DIADEMA;63770;DIADEMA;329;11;Prefeito;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;500;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65293;IRACEMÁPOLIS;65293;IRACEMÁPOLIS;243;11;Prefeito;Coligação;22;PL;Partido Liberal;2,5E+11;IRACEMAPOLIS COM A FORÇA DO POVO;PL / MDB / PP;N;4901;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65838;ITUVERAVA;65838;ITUVERAVA;60;11;Prefeito;Coligação;23;CIDADANIA;Cidadania;2,5E+11;FORÇA E FE PARA MUDAR;PSL / PL / PTB / CIDADANIA / DEM / SOLIDARIEDADE / PATRIOTA;N;12286;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66117;JOANÓPOLIS;66117;JOANÓPOLIS;92;11;Prefeito;Coligação;25;DEM;Democratas;2,5E+11;O PROGRESSO TEM QUE CONTINUAR;PSDB / PTB / DEM / PP;N;3453;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63134;CARAPICUÍBA;63134;CARAPICUÍBA;388;11;Prefeito;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;232;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68756;PIRACICABA;68756;PIRACICABA;244;11;Prefeito;Partido isolado;36;PTC;Partido Trabalhista Cristão;2,5E+11;PARTIDO ISOLADO;PTC;N;20;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70831;SÃO JOÃO DA BOA VISTA;70831;SÃO JOÃO DA BOA VISTA;122;11;Prefeito;Coligação;40;PSB;Partido Socialista Brasileiro;2,5E+11;NOVOS RUMOS, PARA NOVOS TEMPOS...COM DEUS!;PODE / PSB;N;6012;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62090;BARRETOS;62090;BARRETOS;21;11;Prefeito;Coligação;43;PV;Partido Verde;2,5E+11;Construindo uma nova história;PV / PDT / PSB;N;5731;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61220;ALUMÍNIO;61220;ALUMÍNIO;131;11;Prefeito;Coligação;40;PSB;Partido Socialista Brasileiro;2,5E+11;ALUMÍNIO PARA FRENTE, VALORIZANDO NOSSA GENTE!;REPUBLICANOS / DEM / PSB / PV;N;2617;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61913;BADY BASSITT;61913;BADY BASSITT;126;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;BADY NO RUMO CERTO;PDT / MDB / CIDADANIA / PSDB / AVANTE;N;3613;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61123;DIRCE REIS;61123;DIRCE REIS;152;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;CONSTRUINDO UMA NOVA HISTÓRIA;PSDB / MDB / DEM / PP / REPUBLICANOS;N;900;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;397;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TODOS POR SÃO PAULO;PP / MDB / PODE / PSC / PL / CIDADANIA / DEM / PTC / PV / PSDB / PROS;N;24728;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;346;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TODOS POR SÃO PAULO;PP / MDB / PODE / PSC / PL / CIDADANIA / DEM / PTC / PV / PSDB / PROS;N;33366;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64351;GARÇA;64351;GARÇA;47;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;GARÇA FORTE E HUMANIZADA;CIDADANIA / PRTB / PSDB;N;6938;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72397;VIRADOURO;72397;VIRADOURO;98;11;Prefeito;Partido isolado;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;PARTIDO ISOLADO;PSDB;N;1344;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65153;INDIAPORÃ;65153;INDIAPORÃ;302;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;UNIDOS A CAMINHO DA PAZ;MDB / PSDB;N;1167;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66397;LIMEIRA;66397;LIMEIRA;66;11;Prefeito;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;1463;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63193;CÁSSIA DOS COQUEIROS;63193;CÁSSIA DOS COQUEIROS;32;11;Prefeito;Coligação;51;PATRIOTA;Patriota;2,5E+11;RENOVAÇÃO JÁ: POR UMA COMUNIDADE MAIS FELIZ;PATRIOTA / PRTB;N;854;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70718;SANTOS;70718;SANTOS;273;11;Prefeito;Partido isolado;50;PSOL;Partido Socialismo e Liberdade;2,5E+11;PARTIDO ISOLADO;PSOL;N;3480;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;3;11;Prefeito;Coligação;50;PSOL;Partido Socialismo e Liberdade;2,5E+11;Pra Virar o Jogo;PCB / PSOL / UP;N;8689;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72273;VALPARAÍSO;72273;VALPARAÍSO;146;11;Prefeito;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;1419;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68950;PLATINA;68950;PLATINA;83;11;Prefeito;Coligação;55;PSD;Partido Social Democrático;2,5E+11;UNIDOS POR PLATINA;PSD / PL;N;939;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;372;11;Prefeito;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;1418;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;320;11;Prefeito;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;334;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71218;SÃO VICENTE;71218;SÃO VICENTE;340;11;Prefeito;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;1350;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62197;BAURU;62197;BAURU;387;11;Prefeito;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;174;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68993;POLONI;68993;POLONI;77;13;Vereador;Partido isolado;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;PARTIDO ISOLADO;REPUBLICANOS;N;397;2
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69795;RIO CLARO;69795;RIO CLARO;110;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;6669;146
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71595;TACIBA;71595;TACIBA;167;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;1074;66
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;352;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;1031;239
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64750;GUARUJÁ;64750;GUARUJÁ;212;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;4966;153
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61557;ARAÇATUBA;61557;ARAÇATUBA;299;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;3815;62
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63835;DOIS CÓRREGOS;63835;DOIS CÓRREGOS;241;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;2563;57
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;326;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;759;98
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70793;SÃO CARLOS;70793;SÃO CARLOS;410;13;Vereador;Partido isolado;11;PP;PROGRESSISTAS;2,5E+11;PARTIDO ISOLADO;PP;N;3614;138
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61310;AMERICANA;61310;AMERICANA;158;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;3902;545
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61794;ASSIS;61794;ASSIS;15;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;7945;1054
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71692;TANABI;71692;TANABI;138;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;1805;54
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70130;SANTA ADÉLIA;70130;SANTA ADÉLIA;111;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;32;20
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63770;DIADEMA;63770;DIADEMA;329;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;4488;630
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70793;SÃO CARLOS;70793;SÃO CARLOS;121;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;3608;443
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69051;PONTAL;69051;PONTAL;135;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;162;21
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65110;INDAIATUBA;65110;INDAIATUBA;211;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;2765;506
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64114;FERNANDÓPOLIS;64114;FERNANDÓPOLIS;150;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;399;67
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62197;BAURU;62197;BAURU;300;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;1554;285
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62081;BREJO ALEGRE;62081;BREJO ALEGRE;25;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;196;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69159;PORTO FERREIRA;69159;PORTO FERREIRA;194;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;133;17
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63754;DESCALVADO;63754;DESCALVADO;44;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;561;145
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64394;GENERAL SALGADO;64394;GENERAL SALGADO;225;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;2077;206
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69019;POMPÉIA;69019;POMPÉIA;99;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;2579;243
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65579;ITAPORANGA;65579;ITAPORANGA;56;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;663;6
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63150;CARDOSO;63150;CARDOSO;224;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;894;94
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71730;TAPIRATIBA;71730;TAPIRATIBA;30;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;410;7
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70572;SANTO ANDRÉ;70572;SANTO ANDRÉ;306;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;6670;111
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70572;SANTO ANDRÉ;70572;SANTO ANDRÉ;263;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;3122;80
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69230;PRESIDENTE ALVES;69230;PRESIDENTE ALVES;95;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;142;15
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61557;ARAÇATUBA;61557;ARAÇATUBA;299;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;5278;718
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;67890;OSASCO;67890;OSASCO;213;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;1047;42
